,Organism
785,Anser caerulescens (Snow goose) (Chen caerulescens)
786,Prochlorococcus marinus (strain MIT 9312)
787,Hydrogenovibrio crunogenus (strain DSM 25203 / XCL-2) (Thiomicrospira crunogena)
788,Zygnema circumcarinatum (Green alga)
789,Staurastrum punctulatum (Green alga) (Cosmoastrum punctulatum)
790,Trypanoplasma borreli
791,Fasciola hepatica (Liver fluke)
792,Symphalangus syndactylus (Siamang) (Hylobates syndactylus)
793,Lumbricus terrestris (Common earthworm)
794,Petromyzon marinus (Sea lamprey)
795,Theileria parva (East coast fever infection agent)
796,Dicentrarchus labrax (European seabass) (Morone labrax)
797,Plasmodium vivax
798,Acanthamoeba castellanii (Amoeba)
799,Artemia franciscana (Brine shrimp) (Artemia sanfranciscana)
800,Bacillus phage B103 (Bacteriophage B103)
801,Listeria phage A118 (Bacteriophage A118)
802,Streptococcus phage Cp-1 (Bacteriophage Cp-1)
803,Lactococcus phage r1t (Bacteriophage r1t)
804,Escherichia phage Mu (Bacteriophage Mu)
805,Trypanosoma brucei brucei (strain 927/4 GUTat10.1)
806,Lactobacillus sakei subsp. sakei (strain 23K)
807,Geobacter metallireducens (strain ATCC 53774 / DSM 7210 / GS-15)
808,Pelobacter carbinolicus (strain DSM 2380 / NBRC 103641 / GraBd1)
809,Carboxydothermus hydrogenoformans (strain ATCC BAA-161 / DSM 6008 / Z-2901)
810,Synechococcus sp. (strain CC9605)
811,Synechococcus sp. (strain CC9902)
812,Chlorobium luteolum (strain DSM 273 / BCRC 81028 / 2530) (Pelodictyon luteolum)
813,Xanthomonas campestris pv. vesicatoria (strain 85-10)
814,Pseudoalteromonas translucida (strain TAC 125)
815,Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / JCM 8858 / NBRC 14720 / NCIMB 2260 / Gabara) (Halobacterium pharaonis)
816,Burkholderia pseudomallei (strain 1710b)
817,Pseudomonas fluorescens (strain Pf0-1)
818,Canis lupus (Gray wolf)
819,Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) (Mycobacterium smegmatis)
820,Callithrix jacchus (White-tufted-ear marmoset)
821,Thiobacillus denitrificans (strain ATCC 25259)
822,Nitrobacter winogradskyi (strain ATCC 25391 / DSM 10237 / CIP 104748 / NCIMB 11846 / Nb-255)
823,Acidianus two-tailed virus (ATV)
824,Dehalococcoides mccartyi (strain ATCC BAA-2266 / KCTC 15142 / 195) (Dehalococcoides ethenogenes (strain 195))
825,Tupiella akineta (Green alga) (Pseudendoclonium akinetum)
826,Solanum pimpinellifolium (Currant tomato) (Lycopersicon pimpinellifolium)
827,Macrocystis pyrifera (Giant kelp) (Fucus pyrifer)
828,Petunia integrifolia (Violet-flowered petunia) (Salpiglossis integrifolia)
829,Cocos nucifera (Coconut palm)
830,Sorghum bicolor (Sorghum) (Sorghum vulgare)
831,Gluconacetobacter liquefaciens (Acetobacter liquefaciens)
832,Alcaligenes xylosoxydans xylosoxydans (Achromobacter xylosoxidans)
833,Aneurinibacillus migulanus (Bacillus migulanus)
834,Ralstonia solanacearum (Pseudomonas solanacearum)
835,Flavobacterium psychrophilum
836,Chlorobaculum thiosulfatiphilum (Chlorobium limicola f.sp. thiosulfatophilum)
837,Methanosarcina barkeri (strain Fusaro / DSM 804)
838,Prochlorococcus marinus (strain NATL2A)
839,Dechloromonas aromatica (strain RCB)
840,Thermobifida fusca (strain YX)
841,Colwellia psychrerythraea (strain 34H / ATCC BAA-681) (Vibrio psychroerythus)
842,Lactococcus lactis subsp. cremoris (strain MG1363)
843,Pseudomonas savastanoi pv. phaseolicola (strain 1448A / Race 6) (Pseudomonas syringae pv. phaseolicola (strain 1448A / Race 6))
844,Methylorubrum extorquens (strain ATCC 14718 / DSM 1338 / JCM 2805 / NCIMB 9133 / AM1) (Methylobacterium extorquens)
845,Tetraodon nigroviridis (Spotted green pufferfish) (Chelonodon nigroviridis)
846,Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41)
847,Mycoplasma synoviae (strain 53)
848,Mycoplasma hyopneumoniae (strain 7448)
849,Pelagibacter ubique (strain HTCC1062)
850,Psychrobacter arcticus (strain DSM 17307 / VKM B-2377 / 273-4)
851,Thalassiosira pseudonana (Marine diatom) (Cyclotella nana)
852,Emiliania huxleyi (Pontosphaera huxleyi)
853,Epichloe festucae (strain Fl1)
854,Corynebacterium jeikeium (strain K411)
855,Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5)
856,Streptococcus gordonii
857,Staphylococcus haemolyticus (strain JCSC1435)
858,Uncultured marine bacterium 66A03
859,Theileria annulata
860,Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) (Rickettsia azadi)
861,Xanthomonas campestris pv. campestris (strain 8004)
862,Tupaia virus (isolate Tupaia/Thailand/-/1986) (TUPV)
863,Plasmodium berghei (strain Anka)
864,Microplitis demolitor bracovirus (isolate Webb) (MdBV)
865,Pseudomonas syringae pv. syringae (strain B728a)
866,Methylophilus methylotrophus (Bacterium W3A1)
867,Oxalobacter formigenes
868,Paracoccus pantotrophus (Thiosphaera pantotropha)
869,Xanthomonas campestris pv. campestris
870,Acidianus filamentous virus 2 (isolate Italy/Pozzuoli) (AFV-2)
871,Salmonella choleraesuis (strain SC-B67)
872,Comamonas testosteroni (Pseudomonas testosteroni)
873,Cryptosporidium hominis
874,Aliivibrio fischeri (strain ATCC 700601 / ES114) (Vibrio fischeri)
875,Hepatitis C virus (isolate Glasgow) (HCV)
876,Gluconobacter oxydans (strain 621H) (Gluconobacter suboxydans)
877,Wolbachia sp. subsp. Brugia malayi (strain TRS)
878,Xanthomonas oryzae pv. oryzae (strain KACC10331 / KXO85)
879,Staphylococcus aureus (strain COL)
880,Staphylococcus epidermidis (strain ATCC 35984 / RP62A)
881,Campylobacter jejuni (strain RM1221)
882,Notomys alexis (Spinifex hopping mouse)
883,Alternaria solani
884,Geobacillus kaustophilus (strain HTA426)
885,Bacteroides fragilis (strain ATCC 25285 / DSM 2151 / CCUG 4856 / JCM 11019 / NCTC 9343 / Onslow)
886,Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3) (Silicibacter pomeroyi)
887,Streptococcus thermophilus (strain ATCC BAA-250 / LMG 18311)
888,Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) (Anacystis nidulans)
889,Poinsettia latent virus (isolate Euphorbia pulcherrima/Germany/Siepen/2005) (PnLV) (Poinsettia cryptic virus)
890,Francisella tularensis subsp. tularensis (strain SCHU S4 / Schu 4)
891,Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4)
892,Aromatoleum aromaticum (strain EbN1) (Azoarcus sp. (strain EbN1))
893,Salmonella paratyphi A (strain ATCC 9150 / SARB42)
894,Idiomarina loihiensis (strain ATCC BAA-735 / DSM 15497 / L2-TR)
895,Phytophthora infestans (Potato late blight agent) (Botrytis infestans)
896,Huperzia lucidula (Shining clubmoss) (Lycopodium lucidulum)
897,Acanthamoeba polyphaga mimivirus (APMV)
898,Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809) (Halobacterium marismortui)
899,Serratia sp. (strain ATCC 39006)
900,Bacillus clausii (strain KSM-K16)
901,Legionella pneumophila (strain Lens)
902,Legionella pneumophila (strain Paris)
903,Streptococcus pyogenes serotype M6 (strain ATCC BAA-946 / MGAS10394)
904,Nocardia farcinica (strain IFM 10152)
905,Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath)
906,Mesocricetus auratus (Golden hamster)
907,Burkholderia mallei (strain ATCC 23344)
908,Burkholderia pseudomallei (strain K96243)
909,Fowl adenovirus A serotype 1 (strain CELO / Phelps) (FAdV-1) (Avian adenovirus gal1 (strain Phelps))
910,Apple stem pitting virus (isolate PA66) (ASPV)
911,Adelaide River virus (ARV)
912,African swine fever virus (isolate Tick/Malawi/Lil 20-1/1983) (ASFV)
913,Banana bunchy top virus (isolate Autralia) (BBTV)
914,Beet necrotic yellow vein virus (isolate Japan/S) (BNYVV)
915,Canine distemper virus (strain Convac vaccine) (CDV)
916,Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / CCUG 7422 / NBRC 12200 / NCIMB 9375 / NCTC 10341 / NRRL NRS-1264 / Gibson 46)
917,Mannheimia succiniciproducens (strain MBEL55E)
918,Cryphonectria parasitica mycoreovirus 1 (strain 9B21) (CpMYRV-1)
919,Colorado tick fever virus (strain USA/Florio N-7180) (CTFV)
920,Cassava vein mosaic virus (CsVMV)
921,Duck hepatitis B virus (isolate Shanghai/DHBVQCA34) (DHBV)
922,Equine herpesvirus 2 (strain 86/87) (EHV-2)
923,Reston ebolavirus (strain Reston-89) (REBOV) (Reston Ebola virus)
924,Yersinia pseudotuberculosis serotype I (strain IP32953)
925,Fragaria ananassa (Strawberry) (Fragaria chiloensis x Fragaria virginiana)
926,Miscanthus streak virus (isolate 91) (MiSV)
927,Symbiobacterium thermophilum (strain T / IAM 14863)
928,Rickettsia typhi (strain ATCC VR-144 / Wilmington)
929,Cutibacterium acnes (strain DSM 16379 / KPA171202) (Propionibacterium acnes)
930,Leifsonia xyli subsp. xyli (strain CTCB07)
931,Desulfotalea psychrophila (strain LSv54 / DSM 12343)
932,Gracilaria tenuistipitata var. liui (Red alga)
933,Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968) (Yeast) (Torulaspora hansenii)
934,Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) (Erwinia carotovora subsp. atroseptica)
935,Influenza A virus (strain A/Teal/China/2978.1/2002 H5N1 genotype W)
936,Maize mosaic virus (isolate Maize/United States/Reed/2005) (MMV)
937,Mesoplasma florum (strain ATCC 33453 / NBRC 100688 / NCTC 11704 / L1) (Acholeplasma florum)
938,Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65) (Yeast) (Torulopsis glabrata)
939,Bartonella quintana (strain Toulouse) (Rochalimaea quintana)
940,Staphylococcus aureus (strain MSSA476)
941,Staphylococcus aureus (strain MRSA252)
942,Frog virus 3 (isolate Goorha) (FV-3)
943,Bacillus thuringiensis subsp. konkukian (strain 97-27)
944,Brassica oleracea (Wild cabbage)
945,Pinus taeda (Loblolly pine)
946,Picrophilus torridus (strain ATCC 700027 / DSM 9790 / JCM 10055 / NBRC 100828)
947,Photobacterium profundum (strain SS9)
948,Methanococcus maripaludis (strain S2 / LL)
949,Protochlamydia amoebophila (strain UWE25)
950,Mycoplasma mycoides subsp. mycoides SC (strain PG1)
951,Corynebacterium diphtheriae (strain ATCC 700971 / NCTC 13129 / Biotype gravis)
952,Human coronavirus NL63 (HCoV-NL63)
953,European mountain ash ringspot-associated virus (isolate Sorbus aucuparia) (EMARAV)
954,Leptosphaeria maculans (Blackleg fungus) (Phoma lingam)
955,Ostreid herpesvirus 1 (isolate France) (OsHV-1) (Pacific oyster herpesvirus)
956,Human cytomegalovirus (strain Merlin) (HHV-5) (Human herpesvirus 5)
957,Equine herpesvirus 1 (strain V592) (EHV-1) (Equine abortion virus)
958,Yaba monkey tumor virus (strain VR587) (YMTV)
959,Psittacid herpesvirus 1 (isolate Amazon parrot/-/97-0001/1997) (PsHV-1) (Pacheco's disease virus)
960,Sulfolobus virus-like particle SSV2
961,Streptomyces vinaceus
962,Escherichia phage T1 (Bacteriophage T1)
963,Pectobacterium parmentieri
964,Acidianus filamentous virus 1 (isolate United States/Yellowstone) (AFV-1)
965,Listeria monocytogenes serotype 4b (strain F2365)
966,Mycolicibacterium paratuberculosis (strain ATCC BAA-968 / K-10) (Mycobacterium paratuberculosis)
967,Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) (Yeast) (Eremothecium gossypii)
968,Human immunodeficiency virus type 1 group O (isolate ANT70) (HIV-1)
969,Onion yellows phytoplasma (strain OY-M)
970,Porphyromonas gingivalis (strain ATCC BAA-308 / W83)
971,Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 / TT01)
972,Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757)
973,Anopheles gambiae (African malaria mosquito)
974,Canine coronavirus (strain BGF10) (CCoV) (Canine enteric coronavirus)
975,Turnip crinkle virus (TCV)
976,Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1)
977,Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4)
978,Helicobacter hepaticus (strain ATCC 51449 / 3B1)
979,Blochmannia floridanus
980,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253)
981,Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50) (Alcaligenes bronchisepticus)
982,Clostridium beijerinckii (Clostridium MP)
983,Trypanosoma cruzi (strain CL Brener)
984,Mink astrovirus 1 (MAstV-1)
985,Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711)
986,Chlamydophila caviae (strain ATCC VR-813 / DSM 19441 / GPIC) (Chlamydia caviae)
987,Avian infectious bursal disease virus (isolate Chicken/UK/UK661/1989) (IBDV) (Gumboro disease virus)
988,Lettuce infectious yellows virus (isolate United States/92) (LIYV)
989,Coxiella burnetii (strain RSA 493 / Nine Mile phase I)
990,Tropheryma whipplei (strain TW08/27) (Whipple's bacillus)
991,Methylobacillus sp. (strain 12S)
992,Oliveros mammarenavirus (isolate Mouse/Argentina/RIID 3229/1990) (OLVV)
993,Paramecium bursaria Chlorella virus 1 (PBCV-1)
994,Pea enation mosaic virus-1 (strain WSG) (PEMV-1)
995,Taxus cuspidata (Japanese yew)
996,Anthoceros angustus (Hornwort) (Anthoceros formosae)
997,Cyanidioschyzon merolae (strain 10D) (Red alga)
998,Diadromus pulchellus idnoreovirus 1 (DpIRV-1)
999,Rotavirus B (isolate RVB/Rat/United States/IDIR/1984/G1P[X]) (RV-B) (Rotavirus B (isolate infectious diarrhea of infant rats))
1000,Hydra vulgaris (Hydra) (Hydra attenuata)
1001,Subterranean clover stunt virus (strain F) (SCSV)
1002,Saccharomyces uvarum (strain ATCC 76518 / CBS 7001 / CLIB 283 / NBRC 10550 / MCYC 623 / NCYC 2669 / NRRL Y-11845) (Yeast) (Saccharomyces bayanus var. uvarum)
1003,Xylella fastidiosa (strain Temecula1 / ATCC 700964)
1004,Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000)
1005,Spiroplasma virus SpV1-C74 (SpV1)
1006,Walleye dermal sarcoma virus (WDSV)
1007,Lactobacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1)
1008,Sugarcane streak virus (isolate South Africa) (SSV) (Sugarcane streak virus (isolate Natal))
1009,Clostridium tetani (strain Massachusetts / E88)
1010,Cocksfoot mottle virus (isolate Dactylis glomerata/Norway/CfMV-NO/1995) (CfMV)
1011,Buchnera aphidicola subsp. Baizongia pistaciae (strain Bp)
1012,Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)
1013,Simian immunodeficiency virus (isolate TAN1) (SIV-cpz) (Chimpanzee immunodeficiency virus)
1014,Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus)
1015,Oceanobacillus iheyensis (strain DSM 14371 / CIP 107618 / JCM 11309 / KCTC 3954 / HTE831)
1016,Wigglesworthia glossinidia brevipalpis
1017,Vibrio vulnificus (strain CMCP6)
1018,Streptococcus pneumoniae (strain ATCC BAA-255 / R6)
1019,Shewanella oneidensis (strain MR-1)
1020,Bifidobacterium longum (strain NCC 2705)
1021,Paenarthrobacter nicotinovorans (Arthrobacter nicotinovorans)
1022,Pseudomonas resinovorans
1023,Gibberella moniliformis (strain M3125 / FGSC 7600) (Maize ear and stalk rot fungus) (Fusarium verticillioides)
1024,Aquareovirus C (isolate Golden shiner/USA/GSRV/1977) (AQRV-C)
1025,Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS) (Chlorobium tepidum)
1026,Tetragenococcus halophilus (Pediococcus halophilus)
1027,Chaetosphaeridium globosum (Charophycean green alga) (Herposteiron globosum)
1028,Macaca mulatta (Rhesus macaque)
1029,Leishmania tropica
1030,Trichomonas vaginalis
1031,Dugesia japonica (Planarian)
1032,Ctenocephalides felis (Cat flea)
1033,Lecanicillium sp.
1034,Tetrahymena thermophila
1035,Stachybotrys chartarum (strain CBS 109288 / IBT 7711) (Toxic black mold) (Stilbospora chartarum)
1036,Stachybotrys chlorohalonata (strain IBT 40285)
1037,Fungal sp. (strain NRRL 50135)
1038,Emericella variicolor (Aspergillus stellatus)
1039,Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1) (Wheat head blight fungus) (Fusarium graminearum)
1040,Haloarcula japonica (strain ATCC 49778 / DSM 6131 / JCM 7785 / NBRC 101032 / NCIMB 13157 / TR-1)
1041,Penicillium expansum (Blue mold rot fungus)
1042,Humulus lupulus (European hop)
1043,Fusarium oxysporum (Fusarium vascular wilt)
1044,Cucumis melo (Muskmelon)
1045,Penicillium crustosum (Blue mold fungus)
1046,Methanosarcina thermophila (strain ATCC 43570 / DSM 1825 / OCM 12 / VKM B-1830 / TM-1)
1047,Salmonella typhimurium (strain 14028s / SGSC 2262)
1048,Pseudomonas aeruginosa (strain UCBPP-PA14)
1049,Vibrio cholerae serotype O1 (strain ATCC 39541 / Classical Ogawa 395 / O395)
1050,Listeria monocytogenes serotype 1/2a (strain 10403S)
1051,Mycobacterium bovis (strain BCG / Pasteur 1173P2)
1052,Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)
1053,Haloferax gibbonsii
1054,Calcarisporium arbuscula (Dendryphion arbuscula)
1055,Aspergillus desertorum (Emericella desertorum)
1056,Plasmopara halstedii (Downy mildew of sunflower)
1057,Talaromyces islandicus (Penicillium islandicum)
1058,Ustilago maydis (Corn smut fungus)
1059,Thermoanaerobacterium sp.
1060,Penicillium simplicissimum
1061,Alternaria alternata (Alternaria rot fungus) (Torula alternata)
1062,Purpureocillium lilacinum (Paecilomyces lilacinus)
1063,Sordaria araneosa (Pleurage araneosa)
1064,Planococcus maritimus
1065,Penicillium decumbens
1066,Halomonas zhaodongensis
1067,Psilocybe cyanescens
1068,Paenibacillus larvae subsp. larvae (strain NRRL B-3650 / LMG 16245)
1069,Hypoxylon pulicicidum
1070,Aspergillus japonicus
1071,Phoma sp. (strain ATCC 20986 / MF5453)
1072,Aspergillus burnettii
1073,Byssochlamys spectabilis (Paecilomyces variotii)
1074,Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8)
1075,Drosophila simulans (Fruit fly)
1076,Beauveria bassiana (White muscardine disease fungus) (Tritirachium shiotae)
1077,Burkholderia cenocepacia (strain HI2424)
1078,Shewanella sp. (strain ANA-3)
1079,Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1)
1080,Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB)
1081,Acidothermus cellulolyticus (strain ATCC 43068 / DSM 8971 / 11B)
1082,Gramella forsetii (strain KT0803)
1083,Papio anubis (Olive baboon)
1084,Porcine reproductive and respiratory syndrome virus (isolate Pig/United States/SD 01-08/2001) (PRRSV)
1085,Mycobacterium ulcerans (strain Agy99)
1086,Clostridium novyi (strain NT)
1087,Mycobacterium avium (strain 104)
1088,Campylobacter fetus subsp. fetus (strain 82-40)
1089,Cenarchaeum symbiosum (strain A)
1090,Phaeodactylum tricornutum (strain CCAP 1055/1)
1091,Gossypium barbadense (Sea-island cotton) (Egyptian cotton)
1092,Bifidobacterium adolescentis (strain ATCC 15703 / DSM 20083 / NCTC 11814 / E194a)
1093,Escherichia coli O1:K1 / APEC
1094,Pelobacter propionicus (strain DSM 2379 / NBRC 103807 / OttBd1)
1095,Chlorobium phaeobacteroides (strain DSM 266)
1096,Streptococcus parasanguinis
1097,Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1 / QM 1276 / 107)
1098,Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / CBS 544.65 / FGSC A1164 / JCM 1740 / NRRL 181 / WB 181) (Aspergillus fischerianus)
1099,Agrostis stolonifera (Creeping bentgrass)
1100,Zinnia violacea (Garden zinnia) (Zinnia elegans)
1101,Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081)
1102,Azoarcus sp. (strain BH72)
1103,Neisseria meningitidis serogroup C / serotype 2a (strain ATCC 700532 / DSM 15464 / FAM18)
1104,Borrelia turicatae (strain 91E135)
1105,Pyrobaculum islandicum (strain DSM 4184 / JCM 9189 / GEO3)
1106,Thermofilum pendens (strain DSM 2475 / Hrk 5)
1107,Nocardioides sp. (strain ATCC BAA-499 / JS614)
1108,Psychromonas ingrahamii (strain 37)
1109,Acidovorax citrulli (strain AAC00-1) (Acidovorax avenae subsp. citrulli)
1110,Marinobacter hydrocarbonoclasticus (strain ATCC 700491 / DSM 11845 / VT8)
1111,Mycobacterium sp. (strain KMS)
1112,Burkholderia mallei (strain SAVP1)
1113,Desulfovibrio vulgaris subsp. vulgaris (strain DP4)
1114,Polaromonas naphthalenivorans (strain CJ2)
1115,Campylobacter jejuni subsp. jejuni serotype O:23/36 (strain 81-176)
1116,Acidovorax sp. (strain JS42)
1117,Verminephrobacter eiseniae (strain EF01-2)
1118,Hyperthermus butylicus (strain DSM 5456 / JCM 9403 / PLM1-5)
1119,Prochlorococcus marinus (strain AS9601)
1120,Prochlorococcus marinus (strain MIT 9515)
1121,Prochlorococcus marinus (strain NATL1A)
1122,Prochlorococcus marinus (strain MIT 9303)
1123,Aspergillus niger (strain CBS 513.88 / FGSC A1513)
1124,Streptococcus pyogenes serotype M5 (strain Manfredo)
1125,Burkholderia mallei (strain NCTC 10229)
1126,Methylibium petroleiphilum (strain ATCC BAA-1232 / LMG 22953 / PM1)
1127,Methanocorpusculum labreanum (strain ATCC 43576 / DSM 4855 / Z)
1128,Oryza sativa subsp. indica (Rice)
1129,Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1)
1130,Bat coronavirus HKU4 (BtCoV) (BtCoV/HKU4/2004)
1131,Bat coronavirus HKU9 (BtCoV) (BtCoV/HKU9)
1132,Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) (Yeast) (Pichia stipitis)
1133,Pyrobaculum calidifontis (strain DSM 21063 / JCM 11548 / VA1)
1134,Burkholderia pseudomallei (strain 668)
1135,Burkholderia pseudomallei (strain 1106a)
1136,Rhodobacter sphaeroides (strain ATCC 17029 / ATH 2.4.9)
1137,Trichophyton rubrum (Athlete's foot fungus) (Epidermophyton rubrum)
1138,Leishmania infantum
1139,Geobacillus thermodenitrificans (strain NG80-2)
1140,Desulfotomaculum reducens (strain MI-1)
1141,Burkholderia vietnamiensis (strain G4 / LMG 22486) (Burkholderia cepacia (strain R1808))
1142,Rebecca salina (Marine microalga) (Pavlova salina)
1143,Heliothis virescens ascovirus 3e (HvAV-3e)
1144,Corynebacterium glutamicum (strain R)
1145,Aeromonas salmonicida (strain A449)
1146,Yersinia pestis (strain Pestoides F)
1147,Pseudomonas stutzeri (strain A1501)
1148,Streptococcus suis (strain 05ZYH33)
1149,Enterobacter sp. (strain 638)
1150,Salinispora tropica (strain ATCC BAA-916 / DSM 44818 / CNB-440)
1151,Metallosphaera sedula (strain ATCC 51363 / DSM 5348 / JCM 9185 / NBRC 15509 / TH2)
1152,Bradyrhizobium sp. (strain ORS 278)
1153,Acidianus bottle-shaped virus (isolate Italy/Pozzuoli) (ABV)
1154,Orientia tsutsugamushi (strain Boryong) (Rickettsia tsutsugamushi)
1155,Vesicomyosocius okutanii subsp. Calyptogena okutanii (strain HA)
1156,Pelotomaculum thermopropionicum (strain DSM 13744 / JCM 10971 / SI)
1157,Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM 1539 / NBRC 10279 / NRRL Y-324) (Yeast) (Candida guilliermondii)
1158,Lodderomyces elongisporus (strain ATCC 11503 / CBS 2605 / JCM 1781 / NBRC 1676 / NRRL YB-4239) (Yeast) (Saccharomyces elongisporus)
1159,Flavobacterium johnsoniae (strain ATCC 17061 / DSM 2064 / JCM 8514 / NBRC 14942 / NCIMB 11054 / UW101) (Cytophaga johnsonae)
1160,Dehalococcoides mccartyi (strain ATCC BAA-2100 / JCM 16839 / KCTC 5957 / BAV1)
1161,Acidiphilium cryptum (strain JF-5)
1162,Geobacter uraniireducens (strain Rf4) (Geobacter uraniumreducens)
1163,Synechococcus sp. (strain WH7803)
1164,Synechococcus sp. (strain RCC307)
1165,Clostridium botulinum (strain Hall / ATCC 3502 / NCTC 13319 / Type A)
1166,Legionella pneumophila (strain Corby)
