,Organism
1167,Thermotoga petrophila (strain ATCC BAA-488 / DSM 13995 / JCM 10881 / RKU-1)
1168,Staphylococcus aureus (strain JH9)
1169,Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)
1170,Haemophilus influenzae (strain PittEE)
1171,Methanobrevibacter smithii (strain ATCC 35061 / DSM 861 / OCM 144 / PS)
1172,Roseiflexus sp. (strain RS-1)
1173,Sphingomonas wittichii (strain RW1 / DSM 6014 / JCM 10273)
1174,Brucella ovis (strain ATCC 25840 / 63/290 / NCTC 10512)
1175,Pseudomonas putida (strain ATCC 700007 / DSM 6899 / BCRC 17059 / F1)
1176,Psychrobacter sp. (strain PRwf-1)
1177,Gnetum parvifolium (Small-leaved jointfir) (Gnetum scandens var. parvifolium)
1178,Flavobacterium psychrophilum (strain ATCC 49511 / DSM 21280 / CIP 103535 / JIP02/86)
1179,Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 / NBRC 14291 / NCTC 11154) (Bacteroides vulgatus)
1180,Parabacteroides distasonis (strain ATCC 8503 / DSM 20701 / CIP 104284 / JCM 5825 / NCTC 11152)
1181,Clostridium beijerinckii (strain ATCC 51743 / NCIMB 8052) (Clostridium acetobutylicum)
1182,Rhodomonas salina (Cryptomonas salina)
1183,Nitratiruptor sp. (strain SB155-2)
1184,Sulfurovum sp. (strain NBC37-1)
1185,Ajellomyces capsulatus (strain NAm1 / WU24) (Darling's disease fungus) (Histoplasma capsulatum)
1186,Janthinobacterium sp. (strain Marseille) (Minibacterium massiliensis)
1187,Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
1188,Methanococcus vannielii (strain ATCC 35089 / DSM 1224 / JCM 13029 / OCM 148 / SB)
1189,Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3)
1190,Pseudomonas aeruginosa (strain PA7)
1191,Actinobacillus succinogenes (strain ATCC 55618 / DSM 22257 / CCUG 43843 / 130Z)
1192,Brucella anthropi (strain ATCC 49188 / DSM 6882 / CCUG 24695 / JCM 21032 / LMG 3331 / NBRC 15819 / NCTC 12168 / Alc 37) (Ochrobactrum anthropi)
1193,Pleurastrum terricola (Filamentous green alga) (Leptosira terrestris)
1194,Saccharomyces cerevisiae (strain YJM789) (Baker's yeast)
1195,Sclerotinia sclerotiorum (strain ATCC 18683 / 1980 / Ss-1) (White mold) (Whetzelinia sclerotiorum)
1196,Yersinia pseudotuberculosis serotype O:1b (strain IP 31758)
1197,Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98)
1198,Campylobacter jejuni subsp. doylei (strain ATCC BAA-1458 / RM4099 / 269.97)
1199,Anaeromyxobacter sp. (strain Fw109-5)
1200,Fervidobacterium nodosum (strain ATCC 35602 / DSM 5306 / Rt17-B1)
1201,Campylobacter hominis (strain ATCC BAA-381 / LMG 19568 / NCTC 13146 / CH001A)
1202,Methanoregula boonei (strain DSM 21154 / JCM 14090 / 6A8)
1203,Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2)
1204,Cuscuta gronovii (Common dodder)
1205,Cronobacter sakazakii (strain ATCC BAA-894) (Enterobacter sakazakii)
1206,Vibrio campbellii (strain ATCC BAA-1116 / BB120)
1207,Francisella tularensis subsp. holarctica (strain FTNF002-00 / FTA)
1208,Roseiflexus castenholzii (strain DSM 13941 / HLO8)
1209,Vitis vinifera (Grape)
1210,Nematostella vectensis (Starlet sea anemone)
1211,Vanderwaltozyma polyspora (strain ATCC 22028 / DSM 70294 / BCRC 21397 / CBS 2163 / NBRC 10782 / NRRL Y-8283 / UCD 57-17) (Kluyveromyces polysporus)
1212,Drosophila melanogaster sigma virus (isolate Drosophila/USA/AP30/2005) (DMelSV)
1213,Mus pahari (Gairdner's shrew-mouse) (Coelomys pahari)
1214,Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / FZB42) (Bacillus amyloliquefaciens subsp. plantarum)
1215,Escherichia coli O139:H28 (strain E24377A / ETEC)
1216,Escherichia coli O9:H4 (strain HS)
1217,Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125)
1218,Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696)
1219,Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288)
1220,Claviceps fusiformis (Ergot fungus)
1221,Arcobacter butzleri (strain RM4018)
1222,Rickettsia canadensis (strain McKiel)
1223,Shewanella sediminis (strain HAW-EB3)
1224,Prochlorococcus marinus (strain MIT 9215)
1225,Serratia proteamaculans (strain 568)
1226,Frankia sp. (strain EAN1pec)
1227,Caldivirga maquilingensis (strain ATCC 700844 / DSM 13496 / JCM 10307 / IC-167)
1228,Coprinopsis cinerea (strain Okayama-7 / 130 / ATCC MYA-4618 / FGSC 9003) (Inky cap fungus) (Hormographiella aspergillata)
1229,Malassezia globosa (strain ATCC MYA-4612 / CBS 7966) (Dandruff-associated fungus)
1230,Lactobacillus helveticus (strain DPC 4571)
1231,Sulcia muelleri (strain GWSS)
1232,Desulfococcus oleovorans (strain DSM 6200 / JCM 39069 / Hxd3)
1233,Prochlorococcus marinus (strain MIT 9211)
1234,Petrotoga mobilis (strain DSM 10674 / SJ95)
1235,Snake adenovirus serotype 1 (SnAdV-1)
1236,Sorangium cellulosum (strain So ce56) (Polyangium cellulosum (strain So ce56))
1237,Gluconacetobacter diazotrophicus (strain ATCC 49037 / DSM 5601 / CCUG 37298 / CIP 103539 / LMG 7603 / PAl5)
1238,Bordetella petrii (strain ATCC BAA-461 / DSM 12804 / CCUG 43448)
1239,Bartonella tribocorum (strain CIP 105476 / IBS 506)
1240,Lachnoclostridium phytofermentans (strain ATCC 700394 / DSM 18823 / ISDg) (Clostridium phytofermentans)
1241,Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
1242,Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
1243,Acholeplasma laidlawii (strain PG-8A)
1244,Picea sitchensis (Sitka spruce) (Pinus sitchensis)
1245,Monosiga brevicollis (Choanoflagellate)
1246,Bacillus mycoides (strain KBAB4) (Bacillus weihenstephanensis)
1247,Methylorubrum extorquens (strain PA1) (Methylobacterium extorquens)
1248,Acaryochloris marina (strain MBIC 11017)
1249,Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) (Bicoloured deceiver) (Laccaria laccata var. bicolor)
1250,Microcystis aeruginosa (strain NIES-843)
1251,Halobacterium salinarum (strain ATCC 29341 / DSM 671 / R1)
1252,Xanthomonas campestris pv. campestris (strain B100)
1253,Leptospira biflexa serovar Patoc (strain Patoc 1 / Ames)
1254,Caulobacter sp. (strain K31)
1255,Heliobacterium modesticaldum (strain ATCC 51547 / Ice1)
1256,Francisella philomiragia subsp. philomiragia (strain ATCC 25017 / FSC 153 / O#319-036)
1257,Xylella fastidiosa (strain M12)
1258,Histophilus somni (strain 2336) (Haemophilus somnus)
1259,Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)
1260,Elsinoe fawcettii (Citrus scab fungus) (Sphaceloma fawcettii)
1261,Ureaplasma parvum serovar 3 (strain ATCC 27815 / 27 / NCTC 11736)
1262,Sophora flavescens (Ku shen)
1263,Endomicrobium trichonymphae
1264,Lysinibacillus sphaericus (strain C3-41)
1265,Desulforudis audaxviator (strain MP104C)
1266,Streptococcus pneumoniae (strain Hungary19A-6)
1267,Yersinia pseudotuberculosis serotype O:3 (strain YPIII)
1268,Burkholderia cenocepacia (strain MC0-3)
1269,Shewanella woodyi (strain ATCC 51908 / MS32)
1270,Korarchaeum cryptofilum (strain OPF8)
1271,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)
1272,Lolium latent virus (isolate Lolium/USA/US1/-) (LoLV)
1273,Phytoplasma australiense
1274,Corynebacterium urealyticum (strain ATCC 43042 / DSM 7109)
1275,Streptomyces griseus subsp. griseus (strain JCM 4626 / NBRC 13350)
1276,Crocosphaera subtropica (strain ATCC 51142 / BH68) (Cyanothece sp. (strain ATCC 51142))
1277,Paulinella chromatophora
1278,Leptothrix cholodnii (strain ATCC 51168 / LMG 8142 / SP-6) (Leptothrix discophora (strain SP-6))
1279,Exiguobacterium sibiricum (strain DSM 17290 / CIP 109462 / JCM 13490 / 255-15)
1280,Burkholderia ambifaria (strain MC40-6)
1281,Opitutus terrae (strain DSM 11246 / JCM 15787 / PB90-1)
1282,Natranaerobius thermophilus (strain ATCC BAA-1301 / DSM 18059 / JW/NM-WN-LF)
1283,Aquareovirus G (isolate American grass carp/USA/PB01-155/-) (AQRV-G)
1284,Kocuria rhizophila (strain ATCC 9341 / DSM 348 / NBRC 103217 / DC2201)
1285,Mycobacterium marinum (strain ATCC BAA-535 / M)
1286,Xylella fastidiosa (strain M23)
1287,Beijerinckia indica subsp. indica (strain ATCC 9039 / DSM 1715 / NCIMB 8712)
1288,Nostoc punctiforme (strain ATCC 29133 / PCC 73102)
1289,Yersinia pseudotuberculosis serotype IB (strain PB1/+)
1290,Ajellomyces capsulatus (Darling's disease fungus) (Histoplasma capsulatum)
1291,Treponema pallidum subsp. pallidum (strain SS14)
1292,Akkermansia muciniphila (strain ATCC BAA-835 / DSM 22959 / JCM 33894 / BCRC 81048 / CCUG 64013 / CIP 107961 / Muc)
1293,Helicobacter pylori (strain Shi470)
1294,Sulfurihydrogenibium sp. (strain YO3AOP1)
1295,Erwinia tasmaniensis (strain DSM 17950 / CFBP 7177 / CIP 109463 / NCPPB 4357 / Et1/99)
1296,Oedogonium cardiacum (Filamentous green alga)
1297,Heterosigma akashiwo (strain NIES-293)
1298,Welwitschia mirabilis (Tree tumbo) (Welwitschia bainesii)
1299,Wolbachia pipientis subsp. Culex pipiens (strain wPip)
1300,Orientia tsutsugamushi (strain Ikeda) (Rickettsia tsutsugamushi)
1301,Methylacidiphilum infernorum (isolate V4) (Methylokorus infernorum (strain V4))
1302,Chlorobium limicola (strain DSM 245 / NBRC 103803 / 6330)
1303,Amoebophilus asiaticus (strain 5a2)
1304,Acropora millepora (Staghorn coral) (Heteropora millepora)
1305,Mycolicibacterium smegmatis (strain MKD8) (Mycobacterium smegmatis)
1306,Saccharomyces cerevisiae (strain RM11-1a) (Baker's yeast)
1307,Drosophila ananassae (Fruit fly)
1308,Drosophila erecta (Fruit fly)
1309,Cellvibrio japonicus (strain Ueda107) (Pseudomonas fluorescens subsp. cellulosa)
1310,Chlorobaculum parvum (strain DSM 263 / NCIMB 8327) (Chlorobium vibrioforme subsp. thiosulfatophilum)
1311,Chloroherpeton thalassium (strain ATCC 35110 / GB-78)
1312,Trichoplax adhaerens (Trichoplax reptans)
1313,Lactobacillus casei (strain BL23)
1314,Drosophila persimilis (Fruit fly)
1315,Drosophila willistoni (Fruit fly)
1316,Phenylobacterium zucineum (strain HLK1)
1317,Alteromonas mediterranea (strain DSM 17117 / CIP 110805 / LMG 28347 / Deep ecotype)
1318,Prosthecochloris aestuarii (strain DSM 271 / SK 413)
1319,Pelodictyon phaeoclathratiforme (strain DSM 5477 / BU-1)
1320,Hydrogenobaculum sp. (strain Y04AAS1)
1321,Anaeromyxobacter sp. (strain K)
1322,Synechococcus sp. (strain ATCC 29403 / PCC 7335)
1323,Sputnik virophage
1324,Claviceps purpurea (Ergot fungus) (Sphacelia segetum)
1325,Geobacter bemidjiensis (strain Bem / ATCC BAA-1014 / DSM 16622)
1326,Borrelia duttonii (strain Ly)
1327,Saccharomyces cerevisiae (strain AWRI1631) (Baker's yeast)
1328,Salmo salar (Atlantic salmon)
1329,Klebsiella pneumoniae (strain 342)
1330,Dictyoglomus thermophilum (strain ATCC 35947 / DSM 3960 / H-6-12)
1331,Thermodesulfovibrio yellowstonii (strain ATCC 51303 / DSM 11347 / YP87)
1332,Escherichia coli O157:H7 (strain EC4115 / EHEC)
1333,Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255) (Penicillium chrysogenum)
1334,Rhodospirillum centenum (strain ATCC 51521 / SW)
1335,Schizosaccharomyces japonicus (strain yFS275 / FY16936) (Fission yeast)
1336,Toxoplasma gondii (strain ATCC 50861 / VEG)
1337,Talaromyces marneffei (strain ATCC 18224 / CBS 334.59 / QM 7333) (Penicillium marneffei)
1338,Azobacteroides pseudotrichonymphae genomovar. CFP2
1339,Thermococcus onnurineus (strain NA1)
1340,Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12)
1341,Thermosipho africanus (strain TCF52B)
1342,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain Tuc7)
1343,Desulfovibrio vulgaris (strain DSM 19637 / Miyazaki F)
1344,Bifidobacterium animalis subsp. lactis (strain AD011)
1345,Chloroflexus aggregans (strain MD-66 / DSM 9485)
1346,Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)
1347,Cyanothece sp. (strain PCC 7425 / ATCC 29141)
1348,Ruminiclostridium cellulolyticum (strain ATCC 35319 / DSM 5812 / JCM 6584 / H10) (Clostridium cellulolyticum)
1349,Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006) (Penicillium stipitatum)
1350,Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / IAM 13836 / NRRL 3357 / JCM 12722 / SRRC 167)
1351,Mycobacterium leprae (strain Br4923)
1352,Clostridium kluyveri (strain NBRC 12016)
1353,Macrococcus caseolyticus (strain JCSC5402)
1354,Populus trichocarpa (Western balsam poplar) (Populus balsamifera subsp. trichocarpa)
1355,Anaplasma marginale (strain Florida)
1356,Halorubrum lacusprofundi (strain ATCC 49239 / DSM 5036 / JCM 8891 / ACAM 34)
1357,Geobacter daltonii (strain DSM 22248 / JCM 15807 / FRC-32)
1358,Ricinus communis (Castor bean)
1359,Human cytomegalovirus (strain Towne) (HHV-5) (Human herpesvirus 5)
1360,Candida dubliniensis (strain CD36 / ATCC MYA-646 / CBS 7987 / NCPF 3949 / NRRL Y-17841) (Yeast)
1361,Neosartorya fumigata (Aspergillus fumigatus)
1362,Pichia angusta (Yeast) (Hansenula polymorpha)
1363,Pinctada fucata (Akoya pearl oyster) (Pinctada imbricata fucata)
1364,Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)
1365,Brevibacillus brevis (strain 47 / JCM 6285 / NBRC 100599)
1366,Rhodococcus erythropolis (strain PR4 / NBRC 100887)
1367,Deinococcus deserti (strain DSM 17065 / CIP 109153 / LMG 22923 / VCD115)
1368,Micromonas commoda (strain RCC299 / NOUM17 / CCMP2709) (Picoplanktonic green alga)
1369,Acidobacterium capsulatum (strain ATCC 51196 / DSM 11244 / BCRC 80197 / JCM 7670 / NBRC 15755 / NCIMB 13165 / 161)
1370,Paracoccidioides brasiliensis (strain Pb18)
1371,Halorubrum pleomorphic virus 1 (HRPV-1)
1372,Listeria monocytogenes serotype 4b (strain CLIP80459)
1373,Pseudomonas fluorescens (strain SBW25)
1374,Vibrio cholerae serotype O1 (strain M66-2)
1375,Sulfolobus islandicus (strain L.S.2.15 / Lassen #1)
1376,Sulfolobus islandicus (strain M.14.25 / Kamchatka #1)
1377,Rickettsia africae (strain ESF-5)
1378,Uncinocarpus reesii (strain UAMH 1704)
1379,Hamiltonella defensa subsp. Acyrthosiphon pisum (strain 5AT)
1380,Corynebacterium kroppenstedtii (strain DSM 44385 / JCM 11950 / CIP 105744 / CCUG 35717)
1381,Chlamydia trachomatis serovar B (strain TZ1A828/OT)
1382,Komagataella phaffii (strain GS115 / ATCC 20864) (Yeast) (Pichia pastoris)
1383,Desulfovibrio magneticus (strain ATCC 700980 / DSM 13731 / RS-1)
1384,Clavispora lusitaniae (strain ATCC 42720) (Yeast) (Candida lusitaniae)
1385,Thermococcus gammatolerans (strain DSM 15229 / JCM 11827 / EJ3)
1386,Edwardsiella ictaluri (strain 93-146)
1387,Teredinibacter turnerae (strain ATCC 39867 / T7901)
1388,Micrococcus luteus (strain ATCC 4698 / DSM 20030 / JCM 1464 / NBRC 3333 / NCIMB 9278 / NCTC 2665 / VKM Ac-2230) (Micrococcus lysodeikticus)
1389,Lachancea thermotolerans (strain ATCC 56472 / CBS 6340 / NRRL Y-8284) (Yeast) (Kluyveromyces thermotolerans)
1390,Zygosaccharomyces rouxii (strain ATCC 2623 / CBS 732 / NBRC 1130 / NCYC 568 / NRRL Y-229) (Candida mogii)
1391,Physarum polycephalum (Slime mold)
1392,Blastomyces gilchristii (strain SLH14081) (Blastomyces dermatitidis)
1393,Candida tropicalis (strain ATCC MYA-3404 / T1) (Yeast)
1394,Paenibacillus sp. (strain JDR-2)
1395,Pectobacterium carotovorum subsp. carotovorum (strain PC1)
1396,Geobacter sp. (strain M21)
1397,Neorickettsia risticii (strain Illinois)
1398,Hirschia baltica (strain ATCC 49814 / DSM 5838 / IFAM 1418)
1399,Brassica rapa subsp. pekinensis (Chinese cabbage) (Brassica pekinensis)
1400,Lactobacillus rhamnosus (strain ATCC 53103 / GG)
1401,Fusarium vanettenii (strain ATCC MYA-4622 / CBS 123669 / FGSC 9596 / NRRL 45880 / 77-13-4) (Fusarium solani subsp. pisi)
1402,Carassius auratus (Goldfish)
1403,Saccharomyces cerevisiae (strain Lalvin EC1118 / Prise de mousse) (Baker's yeast)
1404,Acinetobacter baumannii (strain ATCC 19606 / DSM 30007 / JCM 6841 / CCUG 19606 / CIP 70.34 / NBRC 109757 / NCIMB 12457 / NCTC 12156 / 81)
1405,Blattabacterium sp. subsp. Periplaneta americana (strain BPLAN) (Periplaneta americana symbiotic bacterium)
1406,Helicobacter pylori (strain 52)
1407,Halothiobacillus neapolitanus (strain ATCC 23641 / c2) (Thiobacillus neapolitanus)
1408,Rhodothermus marinus (strain ATCC 43812 / DSM 4252 / R-10) (Rhodothermus obamensis)
1409,Phytophthora infestans (strain T30-4) (Potato late blight fungus)
1410,Quaranfil virus (isolate QrfV/Tick/Afghanistan/EG_T_377/1968) (QRFV)
1411,Thermobaculum terrenum (strain ATCC BAA-798 / YNP1)
1412,Alternaria brassicicola (Dark leaf spot agent)
1413,Lactococcus lactis subsp. lactis (strain KF147)
1414,Ailuropoda melanoleuca (Giant panda)
1415,Rothia mucilaginosa (strain DY-18) (Stomatococcus mucilaginosus)
1416,Neisseria mucosa
1417,Allochromatium vinosum (strain ATCC 17899 / DSM 180 / NBRC 103801 / NCIMB 10441 / D) (Chromatium vinosum)
1418,Arthroderma benhamiae (strain ATCC MYA-4681 / CBS 112371) (Trichophyton mentagrophytes)
1419,Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2) (Halobacterium volcanii)
1420,Erwinia amylovora (strain CFBP1430)
1421,Streptococcus suis (strain GZ1)
1422,Trachipleistophora hominis (Microsporidian parasite)
1423,Fusobacterium nucleatum subsp. nucleatum (strain ATCC 23726 / VPI 4351)
1424,Leuconostoc kimchii (strain IMSNU 11154 / KCTC 2386 / IH25)
1425,Thiomonas arsenitoxydans (strain DSM 22701 / CIP 110005 / 3As)
1426,Bacillus selenitireducens (strain ATCC 700615 / DSM 15326 / MLS10)
1427,Arabidopsis lyrata subsp. lyrata (Lyre-leaved rock-cress)
1428,Penicillium aethiopicum
1429,Clostridium ljungdahlii (strain ATCC 55383 / DSM 13528 / PETC)
1430,Acinetobacter oleivorans (strain JCM 16667 / KCTC 23045 / DR1)
1431,Leuconostoc gelidum subsp. gasicomitatum (strain DSM 15947 / CECT 5767 / JCM 12535 / LMG 18811 / TB1-10)
1432,Tibrogargan virus (strain CS132) (TIBV)
1433,Magnetospirillum magnetotacticum (Aquaspirillum magnetotacticum)
1434,Paenibacillus polymyxa (strain E681)
1435,Bacillus spizizenii (strain ATCC 23059 / NRRL B-14472 / W23) (Bacillus subtilis subsp. spizizenii)
1436,Aspergillus sp. (strain MF297-2)
1437,Methanolacinia petrolearia (strain DSM 11571 / OCM 486 / SEBR 4847) (Methanoplanus petrolearius)
1438,Halomonas elongata (strain ATCC 33173 / DSM 2581 / NBRC 15536 / NCIMB 2198 / 1H9)
1439,Salmonella typhimurium (strain SL1344)
1440,Kalanchoe daigremontiana (Devil's backbone) (Bryophyllum daigremontianum)
1441,Enterobacter lignolyticus (strain SCF1)
1442,Leptosphaeria maculans (strain JN3 / isolate v23.1.3 / race Av1-4-5-6-7-8) (Blackleg fungus) (Phoma lingam)
1443,Methanosaeta harundinacea (strain 6Ac)
1444,Cryptococcus gattii serotype B (strain WM276 / ATCC MYA-4071) (Filobasidiella gattii) (Cryptococcus bacillisporus)
1445,Pantoea sp. (strain At-9b)
1446,Sporisorium reilianum (strain SRZ2) (Maize head smut fungus)
1447,Staphylococcus pseudintermedius (strain ED99)
1448,Enterococcus faecalis (strain 62)
1449,Penicillium brevicompactum
1450,Hordeum vulgare subsp. vulgare (Domesticated barley)
1451,Solibacillus silvestris (strain StLB046) (Bacillus silvestris)
1452,Aerococcus urinae (strain ACS-120-V-Col10a)
1453,Lactobacillus casei (strain LC2W)
1454,Enterococcus faecalis (strain ATCC 47077 / OG1RF)
1455,Streptomyces venezuelae (strain ATCC 10712 / CBS 650.69 / DSM 40230 / JCM 4526 / NBRC 13096 / PD 04745)
1456,Trichophyton rubrum (strain ATCC MYA-4607 / CBS 118892) (Athlete's foot fungus)
1457,Melissococcus plutonius (strain ATCC 35311 / CIP 104052 / LMG 20360 / NCIMB 702443)
1458,Lactobacillus buchneri (strain NRRL B-30929)
1459,Erysipelothrix rhusiopathiae (strain Fujisawa)
1460,Alteromonas naphthalenivorans
1461,Limosilactobacillus reuteri (strain ATCC 55730 / SD2112) (Lactobacillus reuteri)
1462,Weissella koreensis (strain KACC 15510)
1463,Methylomonas methanica (strain MC09)
1464,Haloarcula hispanica (strain ATCC 33960 / DSM 4426 / JCM 8911 / NBRC 102182 / NCIMB 2187 / VKM B-1755)
1465,Trichoderma arundinaceum
1466,Botryotinia fuckeliana (strain B05.10) (Noble rot fungus) (Botrytis cinerea)
1467,Haloquadratum walsbyi (strain DSM 16854 / JCM 12705 / C23)
1468,Hypocrea jecorina (strain QM6a) (Trichoderma reesei)
1469,Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719)
1470,Botryococcus braunii (Green alga)
1471,Arthrobotrys oligospora (strain ATCC 24927 / CBS 115.81 / DSM 1491) (Nematode-trapping fungus) (Didymozoophaga oligospora)
1472,Aspergillus niger (strain ATCC 1015 / CBS 113.46 / FGSC A1144 / LSHB Ac4 / NCTC 3858a / NRRL 328 / USDA 3528.7)
1473,Milnesium tardigradum (Water bear) (Tardigrade)
1474,Azospira oryzae (strain ATCC BAA-33 / DSM 13638 / PS) (Dechlorosoma suillum)
1475,Rosa hybrid cultivar
1476,Acetobacterium woodii (strain ATCC 29683 / DSM 1030 / JCM 2381 / KCTC 1655 / WB1)
1477,Mycobacterium tuberculosis (strain ATCC 35801 / TMC 107 / Erdman)
1478,Rubrivivax gelatinosus (strain NBRC 100245 / IL144)
1479,Amphimedon queenslandica (Sponge)
1480,Burkholderia pseudomallei (strain 1026b)
1481,Haloferax mediterranei (strain ATCC 33500 / DSM 1411 / JCM 8866 / NBRC 14739 / NCIMB 2177 / R-4) (Halobacterium mediterranei)
1482,Beauveria bassiana (strain ARSEF 2860) (White muscardine disease fungus) (Tritirachium shiotae)
1483,Alethinophid 1 reptarenavirus (isolate AlRrV1/Boa/USA/BC/2009) (Golden Gate virus)
1484,Bordetella pertussis (strain ATCC 9797 / DSM 5571 / NCTC 10739 / 18323)
1485,Aspergillus rugulosus (Emericella rugulosa)
1486,Streptomyces davaonensis (strain DSM 101723 / JCM 4913 / KCC S-0913 / 768)
1487,Malbranchea aurantiaca
1488,Phomopsis amygdali (Fusicoccum amygdali)
1489,Aspergillus versicolor
1490,Solanum tuberosum (Potato)
1491,Gluconobacter japonicus
1492,Dothistroma septosporum (strain NZE10 / CBS 128990) (Red band needle blight fungus) (Mycosphaerella pini)
1493,Cochliobolus heterostrophus (strain C4 / ATCC 48331 / race T) (Southern corn leaf blight fungus) (Bipolaris maydis)
1494,Paramecium primaurelia
1495,Latimeria chalumnae (Coelacanth)
1496,Pneumococcus phage Dp-1 (Bacteriophage Dp-1)
1497,Pseudomonas wisconsinensis
1498,Malonomonas rubra
1499,Lactobacillus helveticus (Lactobacillus suntoryeus)
1500,Rice yellow stunt virus (RYSV) (Rice transitory yellowing virus)
1501,Bovine respiratory syncytial virus (strain 127) (BRS)
1502,Human immunodeficiency virus type 1 group M subtype C (isolate 92BR025) (HIV-1)
1503,Struthio camelus (Common ostrich)
1504,Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) (Methanobacterium thermoautotrophicum)
1505,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16)
1506,Streptococcus iniae (Streptococcus shiloi)
1507,Thauera aromatica
1508,Alcelaphine herpesvirus 1 (strain C500) (AlHV-1) (Malignant catarrhal fever virus)
1509,Human respiratory syncytial virus B (strain B1)
1510,Bean yellow dwarf virus (BeYDV)
1511,Faba bean necrotic yellows virus (isolate SV292-88) (FBNYV)
1512,Influenza C virus (strain C/Taylor/1233/1947)
1513,Murid herpesvirus 4 (MuHV-4) (Murine gammaherpesvirus 68)
1514,Cynops pyrrhogaster (Japanese fire-bellied newt) (Molge pyrrhogaster)
1515,N/A
